src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
192.168.4.77,ec:9b:8b:02:24:38,ec:9b:8b,40000,142.250.195.109,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,90177,33,7594,1.6987E+12,1.6987E+12,90166,17,3877,1.6987E+12,1.6987E+12,90166,16,3717,TLS.Google,Web,0,6,accounts.google.com,8df7554c922741badf76f53e89b2bdd6,2b0648ab686ee45e0e7c35fcfb0eea7e,,
192.168.4.77,ec:9b:8b:02:24:38,ec:9b:8b,40000,142.250.195.109,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,90177,33,7726,1.6987E+12,1.6987E+12,90166,17,3945,1.6987E+12,1.6987E+12,90166,16,3781,TLS.Google,Web,0,6,accounts.google.com,8df7554c922741badf76f53e89b2bdd6,2b0648ab686ee45e0e7c35fcfb0eea7e,,
192.168.4.156,ec:9b:8b:02:24:38,ec:9b:8b,33412,3.108.140.110,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,637,20,12215,1.6987E+12,1.6987E+12,637,11,6015,1.6987E+12,1.6987E+12,538,9,6200,TLS,Web,0,6,stats.wynk.in,f79b6bad2ad0641e1921aef10262856b,303951d4c50efb2e991652225a6f02b1,,
192.168.4.156,ec:9b:8b:02:24:38,ec:9b:8b,33412,3.108.140.110,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,637,21,12365,1.6987E+12,1.6987E+12,637,11,6059,1.6987E+12,1.6987E+12,538,10,6306,TLS,Web,0,6,stats.wynk.in,f79b6bad2ad0641e1921aef10262856b,303951d4c50efb2e991652225a6f02b1,,
fe80::3eec:efff:fe8f:85f8,3c:ec:ef:8f:85:f8,3c:ec:ef,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,1.6987E+12,1.6987E+12,2,4,392,1.6987E+12,1.6987E+12,2,4,392,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
192.168.4.77,ec:9b:8b:02:24:38,ec:9b:8b,39907,142.250.182.131,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,118059,38,3406,1.6987E+12,1.6987E+12,118048,15,1378,1.6987E+12,1.6987E+12,118042,23,2028,TLS,Web,0,6,,,,,
192.168.4.77,ec:9b:8b:02:24:38,ec:9b:8b,39907,142.250.182.131,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,118059,38,3558,1.6987E+12,1.6987E+12,118048,15,1438,1.6987E+12,1.6987E+12,118042,23,2120,TLS,Web,0,6,,,,,
192.168.4.143,ec:9b:8b:02:24:38,ec:9b:8b,54318,129.6.15.28,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.143,ec:9b:8b:02:24:38,ec:9b:8b,54318,129.6.15.28,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.143,ec:9b:8b:02:24:38,ec:9b:8b,34577,131.107.13.100,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.143,ec:9b:8b:02:24:38,ec:9b:8b,34577,131.107.13.100,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,40436,44.208.213.227,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,18466,23,7795,1.6987E+12,1.6987E+12,919,11,1504,1.6987E+12,1.6987E+12,18234,12,6291,TLS,Web,0,6,prod-api.hingeaws.net,f79b6bad2ad0641e1921aef10262856b,bfc90d56141386ee83b56cda231cccfc,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,40436,44.208.213.227,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,18466,23,7887,1.6987E+12,1.6987E+12,919,11,1548,1.6987E+12,1.6987E+12,18234,12,6339,TLS,Web,0,6,prod-api.hingeaws.net,f79b6bad2ad0641e1921aef10262856b,bfc90d56141386ee83b56cda231cccfc,,
192.168.1.175,00:18:7d:de:c3:60,00:18:7d,46678,34.117.65.55,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,0,2,168,1.6987E+12,1.6987E+12,0,2,168,0,0,0,0,0,TLS,Web,0,6,,,,,
34.117.65.55,52:54:00:c2:9a:03,52:54:00,443,192.168.1.175,00:18:7d:de:c3:60,00:18:7d,46678,6,4,0,1.6987E+12,1.6987E+12,11,2,156,1.6987E+12,1.6987E+12,11,2,156,0,0,0,0,0,TLS,Web,0,6,,,,,
192.168.4.148,ec:9b:8b:02:24:38,ec:9b:8b,33907,204.79.197.239,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,90292,28,10279,1.6987E+12,1.6987E+12,90262,14,2190,1.6987E+12,1.6987E+12,90261,14,8089,TLS.Microsoft,Cloud,0,6,edge.microsoft.com,5c03e1901d9040f768dcff3ac492f31d,,,
192.168.4.148,ec:9b:8b:02:24:38,ec:9b:8b,33907,204.79.197.239,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,90292,28,10391,1.6987E+12,1.6987E+12,90262,14,2246,1.6987E+12,1.6987E+12,90261,14,8145,TLS.Microsoft,Cloud,0,6,edge.microsoft.com,5c03e1901d9040f768dcff3ac492f31d,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46178,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7001,4,296,1.6987E+12,1.6987E+12,7001,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46178,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7001,4,312,1.6987E+12,1.6987E+12,7001,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,44654,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7000,4,296,1.6987E+12,1.6987E+12,7000,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,44654,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7000,4,312,1.6987E+12,1.6987E+12,7000,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,56406,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7007,4,296,1.6987E+12,1.6987E+12,7007,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,56406,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7007,4,312,1.6987E+12,1.6987E+12,7007,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46188,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7009,4,296,1.6987E+12,1.6987E+12,7009,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46188,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7009,4,312,1.6987E+12,1.6987E+12,7009,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57454,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7009,4,296,1.6987E+12,1.6987E+12,7009,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57454,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7009,4,312,1.6987E+12,1.6987E+12,7009,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,44672,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7007,4,296,1.6987E+12,1.6987E+12,7007,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,44672,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7007,4,312,1.6987E+12,1.6987E+12,7007,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,44682,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7006,4,296,1.6987E+12,1.6987E+12,7006,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,44682,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7006,4,312,1.6987E+12,1.6987E+12,7006,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57474,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7006,4,296,1.6987E+12,1.6987E+12,7006,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57474,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7006,4,312,1.6987E+12,1.6987E+12,7006,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,45780,13.233.16.117,52:54:00:c2:9a:03,52:54:00,12366,6,4,0,1.6987E+12,1.6987E+12,9029,3,222,1.6987E+12,1.6987E+12,9029,3,222,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,45780,13.233.16.117,52:54:00:c2:9a:03,52:54:00,12366,6,4,2,1.6987E+12,1.6987E+12,9029,3,234,1.6987E+12,1.6987E+12,9029,3,234,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,33485,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,0,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,33485,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,0,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,46460,1.0.0.1,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,19,2,176,1.6987E+12,1.6987E+12,0,1,80,1.6987E+12,1.6987E+12,0,1,96,DNS,Network,0,6,connectpanasonic.com,,,,
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,46460,1.0.0.1,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,19,2,184,1.6987E+12,1.6987E+12,0,1,84,1.6987E+12,1.6987E+12,0,1,100,DNS,Network,0,6,connectpanasonic.com,,,,
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,57007,13.233.16.117,52:54:00:c2:9a:03,52:54:00,12366,6,4,0,1.6987E+12,1.6987E+12,9019,3,222,1.6987E+12,1.6987E+12,9019,3,222,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,57007,13.233.16.117,52:54:00:c2:9a:03,52:54:00,12366,6,4,2,1.6987E+12,1.6987E+12,9019,3,234,1.6987E+12,1.6987E+12,9019,3,234,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51385,95.216.144.226,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51385,95.216.144.226,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,33862,54.174.66.48,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,246,3,208,1.6987E+12,1.6987E+12,246,2,134,1.6987E+12,1.6987E+12,0,1,74,TLS,Web,1,1,,,,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,33862,54.174.66.48,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,246,3,220,1.6987E+12,1.6987E+12,246,2,142,1.6987E+12,1.6987E+12,0,1,78,TLS,Web,1,1,,,,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,2366,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,0,2,201,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,129,DNS,Network,0,6,sdk.split.io,,,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,2366,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,0,2,209,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,133,DNS,Network,0,6,sdk.split.io,,,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,42718,151.101.159.9,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,3263,29,13923,1.6987E+12,1.6987E+12,3253,14,1999,1.6987E+12,1.6987E+12,3251,15,11924,TLS,Web,0,6,sdk.split.io,f79b6bad2ad0641e1921aef10262856b,f4febc55ea12b31ae17cfb7e614afda8,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,42718,151.101.159.9,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,3263,29,14039,1.6987E+12,1.6987E+12,3253,14,2055,1.6987E+12,1.6987E+12,3251,15,11984,TLS,Web,0,6,sdk.split.io,f79b6bad2ad0641e1921aef10262856b,f4febc55ea12b31ae17cfb7e614afda8,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,42722,151.101.159.9,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,1656,26,12601,1.6987E+12,1.6987E+12,1656,13,1621,1.6987E+12,1.6987E+12,1611,13,10980,TLS,Web,0,6,sdk.split.io,f79b6bad2ad0641e1921aef10262856b,f4febc55ea12b31ae17cfb7e614afda8,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,42722,151.101.159.9,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,1656,26,12705,1.6987E+12,1.6987E+12,1656,13,1673,1.6987E+12,1.6987E+12,1611,13,11032,TLS,Web,0,6,sdk.split.io,f79b6bad2ad0641e1921aef10262856b,f4febc55ea12b31ae17cfb7e614afda8,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,42720,151.101.159.9,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,7304,6,444,1.6987E+12,1.6987E+12,7304,4,296,1.6987E+12,1.6987E+12,1018,2,148,TLS,Web,1,1,,,,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,42720,151.101.159.9,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,7304,6,468,1.6987E+12,1.6987E+12,7304,4,312,1.6987E+12,1.6987E+12,1018,2,156,TLS,Web,1,1,,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,60937,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,4003,3,270,1.6987E+12,1.6987E+12,4003,3,270,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,60937,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,4003,3,282,1.6987E+12,1.6987E+12,4003,3,282,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,43064,142.250.195.78,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,4288,131,87592,1.6987E+12,1.6987E+12,4278,60,14776,1.6987E+12,1.6987E+12,4277,71,72816,TLS.GoogleServices,Web,0,6,play-fe.googleapis.com,bf25712fdace8d06455b23eac4a02d5e,2b0648ab686ee45e0e7c35fcfb0eea7e,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,43064,142.250.195.78,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,4288,132,88186,1.6987E+12,1.6987E+12,4278,60,15016,1.6987E+12,1.6987E+12,4277,72,73170,TLS.GoogleServices,Web,0,6,play-fe.googleapis.com,bf25712fdace8d06455b23eac4a02d5e,2b0648ab686ee45e0e7c35fcfb0eea7e,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,44386,173.223.84.23,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,569,29,7724,1.6987E+12,1.6987E+12,484,15,2268,1.6987E+12,1.6987E+12,484,14,5456,TLS,Web,0,6,appmanager.paytm.com,f79b6bad2ad0641e1921aef10262856b,15af977ce25de452b96affa2addb1036,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,44386,173.223.84.23,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,569,29,7840,1.6987E+12,1.6987E+12,484,15,2328,1.6987E+12,1.6987E+12,484,14,5512,TLS,Web,0,6,appmanager.paytm.com,f79b6bad2ad0641e1921aef10262856b,15af977ce25de452b96affa2addb1036,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,40438,44.208.213.227,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,61209,35,14549,1.6987E+12,1.6987E+12,60987,19,2652,1.6987E+12,1.6987E+12,60985,16,11897,TLS,Web,0,6,prod-api.hingeaws.net,f79b6bad2ad0641e1921aef10262856b,bfc90d56141386ee83b56cda231cccfc,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,40438,44.208.213.227,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,61209,35,14689,1.6987E+12,1.6987E+12,60987,19,2728,1.6987E+12,1.6987E+12,60985,16,11961,TLS,Web,0,6,prod-api.hingeaws.net,f79b6bad2ad0641e1921aef10262856b,bfc90d56141386ee83b56cda231cccfc,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,16576,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,0,2,229,1.6987E+12,1.6987E+12,0,1,85,1.6987E+12,1.6987E+12,0,1,144,DNS,Network,0,6,sdk.split.io.blr1.cdac.in,,,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,16576,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,0,2,237,1.6987E+12,1.6987E+12,0,1,89,1.6987E+12,1.6987E+12,0,1,148,DNS,Network,0,6,sdk.split.io.blr1.cdac.in,,,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,33206,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,0,2,201,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,129,DNS,Network,0,6,sdk.split.io,,,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,33206,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,0,2,209,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,133,DNS,Network,0,6,sdk.split.io,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,47645,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,63,2,276,1.6987E+12,1.6987E+12,0,1,82,1.6987E+12,1.6987E+12,0,1,194,DNS,Network,0,6,2.ciscome.pool.ntp.org,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,47645,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,63,2,284,1.6987E+12,1.6987E+12,0,1,86,1.6987E+12,1.6987E+12,0,1,198,DNS,Network,0,6,2.ciscome.pool.ntp.org,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,52228,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,18,2,228,1.6987E+12,1.6987E+12,0,1,82,1.6987E+12,1.6987E+12,0,1,146,DNS,Network,0,6,2.ciscome.pool.ntp.org,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,52228,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,18,2,236,1.6987E+12,1.6987E+12,0,1,86,1.6987E+12,1.6987E+12,0,1,150,DNS,Network,0,6,2.ciscome.pool.ntp.org,,,,
192.168.4.76,ec:9b:8b:02:24:38,ec:9b:8b,51297,10.182.1.235,52:54:00:c2:9a:03,52:54:00,8080,6,4,0,1.6987E+12,1.6987E+12,8997,3,194,1.6987E+12,1.6987E+12,8997,3,194,0,0,0,0,0,HTTP_Proxy,Web,1,1,,,,,
192.168.4.76,ec:9b:8b:02:24:38,ec:9b:8b,51297,10.182.1.235,52:54:00:c2:9a:03,52:54:00,8080,6,4,2,1.6987E+12,1.6987E+12,8997,3,206,1.6987E+12,1.6987E+12,8997,3,206,0,0,0,0,0,HTTP_Proxy,Web,1,1,,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,52640,95.216.144.226,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,52640,95.216.144.226,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,54130,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,0,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,54130,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,0,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,
192.168.6.172,ec:9b:8b:02:24:38,ec:9b:8b,37584,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,0,1.6987E+12,1.6987E+12,2080,6,1836,1.6987E+12,1.6987E+12,2080,6,1836,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.172,ec:9b:8b:02:24:38,ec:9b:8b,37584,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,2,1.6987E+12,1.6987E+12,2080,6,1860,1.6987E+12,1.6987E+12,2080,6,1860,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,60752,142.250.195.238,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,115122,276,40191,1.6987E+12,1.6987E+12,115107,114,17866,1.6987E+12,1.6987E+12,115112,162,22325,TLS,Web,0,6,,,,,
192.168.4.88,ec:9b:8b:02:24:38,ec:9b:8b,60752,142.250.195.238,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,115122,276,41295,1.6987E+12,1.6987E+12,115107,114,18322,1.6987E+12,1.6987E+12,115112,162,22973,TLS,Web,0,6,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,37363,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,1,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,37363,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,1,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,
192.168.1.15,52:54:00:60:4e:b0,52:54:00,5556,239.239.239.51,01:00:5e:6f:ef:33,01:00:5e,5555,17,4,0,1.6987E+12,1.6987E+12,119952,118,7080,1.6987E+12,1.6987E+12,119952,118,7080,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.1.15,52:54:00:60:4e:b0,52:54:00,5556,239.239.239.51,01:00:5e:6f:ef:33,01:00:5e,5555,17,4,2,1.6987E+12,1.6987E+12,119952,118,7552,1.6987E+12,1.6987E+12,119952,118,7552,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
