src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,58456,1.0.0.1,52:54:00:c2:9a:03,52:54:00,53,6,4,0,1.6987E+12,1.6987E+12,46,6,412,1.6987E+12,1.6987E+12,46,4,272,1.6987E+12,1.6987E+12,25,2,140,DNS,Network,1,1,,,,,
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,58456,1.0.0.1,52:54:00:c2:9a:03,52:54:00,53,6,4,2,1.6987E+12,1.6987E+12,46,6,436,1.6987E+12,1.6987E+12,46,4,288,1.6987E+12,1.6987E+12,25,2,148,DNS,Network,1,1,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,42622,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7007,4,296,1.6987E+12,1.6987E+12,7007,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,42622,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7007,4,312,1.6987E+12,1.6987E+12,7007,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52848,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7008,4,296,1.6987E+12,1.6987E+12,7008,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52848,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7008,4,312,1.6987E+12,1.6987E+12,7008,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,41096,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7008,4,296,1.6987E+12,1.6987E+12,7008,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,41096,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7008,4,312,1.6987E+12,1.6987E+12,7008,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,53683,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,1,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,53683,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,1,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,41120,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7005,4,296,1.6987E+12,1.6987E+12,7005,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,41120,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7005,4,312,1.6987E+12,1.6987E+12,7005,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.5.19,ec:9b:8b:02:24:38,ec:9b:8b,37786,31.13.79.53,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,4645,21,8491,1.6987E+12,1.6987E+12,4645,12,1675,1.6987E+12,1.6987E+12,4303,9,6816,TLS.WhatsApp,Chat,0,6,static.whatsapp.net,9b02ebd3a43b62d825e1ac605b621dc8,f4febc55ea12b31ae17cfb7e614afda8,,
192.168.5.19,ec:9b:8b:02:24:38,ec:9b:8b,37786,31.13.79.53,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,4645,21,8575,1.6987E+12,1.6987E+12,4645,12,1723,1.6987E+12,1.6987E+12,4303,9,6852,TLS.WhatsApp,Chat,0,6,static.whatsapp.net,9b02ebd3a43b62d825e1ac605b621dc8,f4febc55ea12b31ae17cfb7e614afda8,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,41130,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7003,4,296,1.6987E+12,1.6987E+12,7003,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,41130,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7003,4,312,1.6987E+12,1.6987E+12,7003,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,41142,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7001,4,296,1.6987E+12,1.6987E+12,7001,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,41142,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7001,4,312,1.6987E+12,1.6987E+12,7001,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.5.53,ec:9b:8b:02:24:38,ec:9b:8b,50400,192.168.17.185,52:54:00:c2:9a:03,52:54:00,7680,6,4,0,1.6987E+12,1.6987E+12,15028,5,330,1.6987E+12,1.6987E+12,15028,5,330,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.5.53,ec:9b:8b:02:24:38,ec:9b:8b,50400,192.168.17.185,52:54:00:c2:9a:03,52:54:00,7680,6,4,2,1.6987E+12,1.6987E+12,15028,5,350,1.6987E+12,1.6987E+12,15028,5,350,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,60282,152.70.69.232,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,60282,152.70.69.232,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,56660,13.233.16.117,52:54:00:c2:9a:03,52:54:00,12366,6,4,0,1.6987E+12,1.6987E+12,9029,3,222,1.6987E+12,1.6987E+12,9029,3,222,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,56660,13.233.16.117,52:54:00:c2:9a:03,52:54:00,12366,6,4,2,1.6987E+12,1.6987E+12,9029,3,234,1.6987E+12,1.6987E+12,9029,3,234,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.4.76,ec:9b:8b:02:24:38,ec:9b:8b,51259,10.182.1.235,52:54:00:c2:9a:03,52:54:00,8080,6,4,0,1.6987E+12,1.6987E+12,9019,3,194,1.6987E+12,1.6987E+12,9019,3,194,0,0,0,0,0,HTTP_Proxy,Web,1,1,,,,,
192.168.4.76,ec:9b:8b:02:24:38,ec:9b:8b,51259,10.182.1.235,52:54:00:c2:9a:03,52:54:00,8080,6,4,2,1.6987E+12,1.6987E+12,9019,3,206,1.6987E+12,1.6987E+12,9019,3,206,0,0,0,0,0,HTTP_Proxy,Web,1,1,,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,57533,152.70.69.232,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,57533,152.70.69.232,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.76,ec:9b:8b:02:24:38,ec:9b:8b,62589,10.182.0.29,52:54:00:c2:9a:03,52:54:00,161,17,4,0,1.6987E+12,1.6987E+12,80264,6,720,1.6987E+12,1.6987E+12,80264,6,720,0,0,0,0,0,SNMP,Network,0,6,,,,,
192.168.4.76,ec:9b:8b:02:24:38,ec:9b:8b,62589,10.182.0.29,52:54:00:c2:9a:03,52:54:00,161,17,4,2,1.6987E+12,1.6987E+12,80264,6,744,1.6987E+12,1.6987E+12,80264,6,744,0,0,0,0,0,SNMP,Network,0,6,,,,,
192.168.4.76,ec:9b:8b:02:24:38,ec:9b:8b,62589,10.182.0.30,52:54:00:c2:9a:03,52:54:00,161,17,4,0,1.6987E+12,1.6987E+12,80263,6,720,1.6987E+12,1.6987E+12,80263,6,720,0,0,0,0,0,SNMP,Network,0,6,,,,,
192.168.4.76,ec:9b:8b:02:24:38,ec:9b:8b,62589,10.182.0.30,52:54:00:c2:9a:03,52:54:00,161,17,4,2,1.6987E+12,1.6987E+12,80263,6,744,1.6987E+12,1.6987E+12,80263,6,744,0,0,0,0,0,SNMP,Network,0,6,,,,,
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,46993,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,0,1.6987E+12,1.6987E+12,2093,6,1842,1.6987E+12,1.6987E+12,2093,6,1842,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,46993,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,2,1.6987E+12,1.6987E+12,2093,6,1866,1.6987E+12,1.6987E+12,2093,6,1866,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,47698,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,0,1.6987E+12,1.6987E+12,2066,6,1848,1.6987E+12,1.6987E+12,2066,6,1848,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,47698,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,2,1.6987E+12,1.6987E+12,2066,6,1872,1.6987E+12,1.6987E+12,2066,6,1872,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.4.176,ec:9b:8b:02:24:38,ec:9b:8b,47674,216.239.35.0,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.176,ec:9b:8b:02:24:38,ec:9b:8b,47674,216.239.35.0,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52840,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,0,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52840,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,0,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57445,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57445,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,57372,132.163.97.3,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,57372,132.163.97.3,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.5.152,ec:9b:8b:02:24:38,ec:9b:8b,56836,142.250.195.100,52:54:00:c2:9a:03,52:54:00,80,6,4,0,1.6987E+12,1.6987E+12,202,10,1964,1.6987E+12,1.6987E+12,192,5,545,1.6987E+12,1.6987E+12,190,5,1419,HTTP.Google,Web,0,6,www.google.com,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.32 Safari/537.36",text/html
192.168.5.152,ec:9b:8b:02:24:38,ec:9b:8b,56836,142.250.195.100,52:54:00:c2:9a:03,52:54:00,80,6,4,2,1.6987E+12,1.6987E+12,202,10,2004,1.6987E+12,1.6987E+12,192,5,565,1.6987E+12,1.6987E+12,190,5,1439,HTTP.Google,Web,0,6,www.google.com,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.32 Safari/537.36",text/html
192.168.4.148,ec:9b:8b:02:24:38,ec:9b:8b,55432,192.168.1.10,52:54:00:4c:6f:d9,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,2,2,258,1.6987E+12,1.6987E+12,0,1,83,1.6987E+12,1.6987E+12,0,1,175,DNS.WindowsUpdate,Network,0,6,ctldl.windowsupdate.com,,,,
192.168.4.148,ec:9b:8b:02:24:38,ec:9b:8b,55432,192.168.1.10,52:54:00:4c:6f:d9,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,2,2,266,1.6987E+12,1.6987E+12,0,1,87,1.6987E+12,1.6987E+12,0,1,179,DNS.WindowsUpdate,Network,0,6,ctldl.windowsupdate.com,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,56677,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,0,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,56677,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,0,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,46975,144.24.146.96,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,46975,144.24.146.96,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
0.0.0.0,3c:ec:ef:8f:85:f8,3c:ec:ef,68,255.255.255.255,ff:ff:ff:ff:ff:ff,ff:ff:ff,67,17,4,2,1.6987E+12,1.6987E+12,0,1,346,1.6987E+12,1.6987E+12,0,1,346,0,0,0,0,0,DHCP,Network,0,6,,"1,3,6,12,15,28,42",,,
192.168.1.1,ec:9b:8b:02:24:38,ec:9b:8b,67,255.255.255.255,ff:ff:ff:ff:ff:ff,ff:ff:ff,68,17,4,0,1.6987E+12,1.6987E+12,0,1,342,1.6987E+12,1.6987E+12,0,1,342,0,0,0,0,0,DHCP,Network,0,6,,,,,
192.168.1.1,ec:9b:8b:02:24:38,ec:9b:8b,67,255.255.255.255,ff:ff:ff:ff:ff:ff,ff:ff:ff,68,17,4,2,1.6987E+12,1.6987E+12,0,1,346,1.6987E+12,1.6987E+12,0,1,346,0,0,0,0,0,DHCP,Network,0,6,,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,35554,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,19,2,158,1.6987E+12,1.6987E+12,0,1,71,1.6987E+12,1.6987E+12,0,1,87,DNS,Network,0,6,ntp.cdac.in,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,35554,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,19,2,166,1.6987E+12,1.6987E+12,0,1,75,1.6987E+12,1.6987E+12,0,1,91,DNS,Network,0,6,ntp.cdac.in,,,,
192.168.4.143,ec:9b:8b:02:24:38,ec:9b:8b,49042,132.163.96.6,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.143,ec:9b:8b:02:24:38,ec:9b:8b,49042,132.163.96.6,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,50685,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,1,2,164,1.6987E+12,1.6987E+12,0,1,74,1.6987E+12,1.6987E+12,0,1,90,DNS,Network,0,6,s.cs2-aipn.com,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,50685,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,1,2,172,1.6987E+12,1.6987E+12,0,1,78,1.6987E+12,1.6987E+12,0,1,94,DNS,Network,0,6,s.cs2-aipn.com,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,53984,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7006,4,296,1.6987E+12,1.6987E+12,7006,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,53984,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7006,4,312,1.6987E+12,1.6987E+12,7006,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,41196,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7005,4,296,1.6987E+12,1.6987E+12,7005,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,41196,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7005,4,312,1.6987E+12,1.6987E+12,7005,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,48064,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7001,4,296,1.6987E+12,1.6987E+12,7001,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,48064,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7001,4,312,1.6987E+12,1.6987E+12,7001,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52950,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7007,4,296,1.6987E+12,1.6987E+12,7007,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52950,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7007,4,312,1.6987E+12,1.6987E+12,7007,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,53996,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7003,4,296,1.6987E+12,1.6987E+12,7003,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,53996,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7004,4,312,1.6987E+12,1.6987E+12,7004,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,41208,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7004,4,296,1.6987E+12,1.6987E+12,7004,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,41208,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7004,4,312,1.6987E+12,1.6987E+12,7004,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,48076,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7009,4,296,1.6987E+12,1.6987E+12,7009,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,48076,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7009,4,312,1.6987E+12,1.6987E+12,7009,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,41216,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7002,4,296,1.6987E+12,1.6987E+12,7002,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,41216,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7002,4,312,1.6987E+12,1.6987E+12,7002,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,42746,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7002,4,296,1.6987E+12,1.6987E+12,7002,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,42746,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7002,4,312,1.6987E+12,1.6987E+12,7002,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,48086,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7008,4,296,1.6987E+12,1.6987E+12,7008,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,48086,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7008,4,312,1.6987E+12,1.6987E+12,7008,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.5.239,ec:9b:8b:02:24:38,ec:9b:8b,64533,51.104.15.252,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,159,3,180,1.6987E+12,1.6987E+12,159,2,120,1.6987E+12,1.6987E+12,0,1,60,TLS,Web,1,1,,,,,
192.168.5.239,ec:9b:8b:02:24:38,ec:9b:8b,64533,51.104.15.252,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,159,3,192,1.6987E+12,1.6987E+12,159,2,128,1.6987E+12,1.6987E+12,0,1,64,TLS,Web,1,1,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,42756,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7000,4,296,1.6987E+12,1.6987E+12,7000,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,42756,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7000,4,312,1.6987E+12,1.6987E+12,7000,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,48108,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7005,4,296,1.6987E+12,1.6987E+12,7005,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,48108,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7005,4,312,1.6987E+12,1.6987E+12,7005,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52994,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7002,4,296,1.6987E+12,1.6987E+12,7002,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52994,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7002,4,312,1.6987E+12,1.6987E+12,7002,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
